EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 01-12-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 BEGIN  : Begin date YYYYMMDD
 98-105 END    : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   BEGIN,     END,PARID,PARNAME
 7434,144322,SEINAJOKI PELMAA                        ,FI,+62:56:12,+022:29:28,  26, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7434,144352,YLISTARO JAASKANJOKI                    ,FI,+62:53:00,+022:32:00,  35, RR3,19650101,20081231,    9,Pauli Jokinen                                     
 7435,144322,SEINAJOKI PELMAA                        ,FI,+62:56:12,+022:29:28,  26, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7435,144352,YLISTARO JAASKANJOKI                    ,FI,+62:53:00,+022:32:00,  35, RR3,19650101,20081231,    9,Pauli Jokinen                                     
 7435,144357,YLISTARO ASEMANSEUTU                    ,FI,+62:54:00,+022:33:00,  40, RR3,19680101,20081231,    9,Pauli Jokinen                                     
 7437,144322,SEINAJOKI PELMAA                        ,FI,+62:56:12,+022:29:28,  26, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7437,144352,YLISTARO JAASKANJOKI                    ,FI,+62:53:00,+022:32:00,  35, RR3,19650101,20081231,    9,Pauli Jokinen                                     
 7437,144357,YLISTARO ASEMANSEUTU                    ,FI,+62:54:00,+022:33:00,  40, RR3,19680101,20081231,    9,Pauli Jokinen                                     
 7437,144367,YLISTARO KAINASTO                       ,FI,+62:55:00,+022:37:00,  35, RR3,19660101,20071231,    9,Pauli Jokinen                                     
 7438,144322,SEINAJOKI PELMAA                        ,FI,+62:56:12,+022:29:28,  26, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7438,144372,YLISTARO PELMA                          ,FI,+62:56:00,+022:30:00,  28, RR3,19670901,19790829,    9,Pauli Jokinen                                     
 7444,143456,JALASJARVI HIRVIJARVI                   ,FI,+62:28:22,+022:54:49, 100, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7444,144402,PERASEINAJOKI HAUKINEVA                 ,FI,+62:33:00,+022:57:00, 102, RR3,19750810,19930930,    9,Pauli Jokinen                                     
 7445,144407,KAUHAVA LENTOKENTTA                     ,FI,+63:07:13,+023:02:50,  42, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7445,144477,KAUHAVA KK UUNIMAANTIE                  ,FI,+63:07:12,+023:02:50,  40, RR3,20081114,20150108,    9,Pauli Jokinen                                     
 7447,143546,ALAVUS SULKAVANKYLA                     ,FI,+62:26:57,+023:33:30, 120, RR3,19660101,20211031,    9,Pauli Jokinen                                     
 7447,143551,ALAVUS KATTELUS                         ,FI,+62:29:00,+023:46:00, 130, RR3,19630101,20051031,    9,Pauli Jokinen                                     
 7447,144417,ALAVUS POLLARI                          ,FI,+62:31:00,+023:42:00, 130, RR3,19670901,20081231,    9,Pauli Jokinen                                     
 7447,144422,ALAVUS SALONKYLA                        ,FI,+62:32:00,+023:46:00, 145, RR3,19650801,20060228,    9,Pauli Jokinen                                     
 7447,144427,ALAVUS AUTIONMAKI                       ,FI,+62:33:00,+023:39:00, 115, RR3,19610101,20090106,    9,Pauli Jokinen                                     
 7449,143546,ALAVUS SULKAVANKYLA                     ,FI,+62:26:57,+023:33:30, 120, RR3,19660101,20211031,    9,Pauli Jokinen                                     
 7449,144417,ALAVUS POLLARI                          ,FI,+62:31:00,+023:42:00, 130, RR3,19670901,20081231,    9,Pauli Jokinen                                     
 7449,144427,ALAVUS AUTIONMAKI                       ,FI,+62:33:00,+023:39:00, 115, RR3,19610101,20090106,    9,Pauli Jokinen                                     
 7459,144407,KAUHAVA LENTOKENTTA                     ,FI,+63:07:13,+023:02:50,  42, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7459,144477,KAUHAVA KK UUNIMAANTIE                  ,FI,+63:07:12,+023:02:50,  40, RR3,20081114,20150108,    9,Pauli Jokinen                                     
  718,144482,AHTARI MYLLYMAKI                        ,FI,+62:32:05,+024:13:15, 157, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7465,144517,HALSUA KANALA KOSKI                     ,FI,+63:26:00,+024:30:00, 160, RR3,19650101,20080229,    9,Pauli Jokinen                                     
 7465,144522,HALSUA KANALA PUROLA                    ,FI,+63:26:43,+024:26:52, 153, RR3,19670101,20211031,    9,Pauli Jokinen                                     
 7466,144517,HALSUA KANALA KOSKI                     ,FI,+63:26:00,+024:30:00, 160, RR3,19650101,20080229,    9,Pauli Jokinen                                     
 7466,144522,HALSUA KANALA PUROLA                    ,FI,+63:26:43,+024:26:52, 153, RR3,19670101,20211031,    9,Pauli Jokinen                                     
 7473,144557,VIITASAARI HAAPANIEMI                   ,FI,+63:04:55,+025:51:43, 132, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7473,144592,VIITASAARI KK MAKIPIRTTI                ,FI,+63:05:00,+025:51:00, 110, RR3,19650101,19811029,    9,Pauli Jokinen                                     
 7473,144597,VIITASAARI KOLIMA KARNA                 ,FI,+63:10:02,+025:56:22, 115, RR3,19650101,20201231,    9,Pauli Jokinen                                     
 7477,144577,AANEKOSKI KALANIEMI                     ,FI,+62:52:30,+025:51:55, 107, RR3,19650101,20211031,    9,Pauli Jokinen                                     
 7480,144557,VIITASAARI HAAPANIEMI                   ,FI,+63:04:55,+025:51:43, 132, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7480,144592,VIITASAARI KK MAKIPIRTTI                ,FI,+63:05:00,+025:51:00, 110, RR3,19650101,19811029,    9,Pauli Jokinen                                     
 7480,144597,VIITASAARI KOLIMA KARNA                 ,FI,+63:10:02,+025:56:22, 115, RR3,19650101,20201231,    9,Pauli Jokinen                                     
 7481,144557,VIITASAARI HAAPANIEMI                   ,FI,+63:04:55,+025:51:43, 132, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7481,144597,VIITASAARI KOLIMA KARNA                 ,FI,+63:10:02,+025:56:22, 115, RR3,19650101,20201231,    9,Pauli Jokinen                                     
 7489,144637,VESANTO SONKARI                         ,FI,+62:55:17,+026:25:41, 120, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7489,902710,VESANTO KK                              ,FI,+62:57:00,+026:24:00, 127, RR8,20090918,20200227,     ,                    
 7496,144672,PIELAVESI VENETMAKI-1                   ,FI,+63:19:00,+026:58:00, 180, RR3,19650101,19770930,    9,Pauli Jokinen                                     
 7496,144697,PIELAVESI VENETMAKI                     ,FI,+63:18:53,+026:58:57, 189, RR3,19870101,20211031,    9,Pauli Jokinen                                     
 7501,144672,PIELAVESI VENETMAKI-1                   ,FI,+63:19:00,+026:58:00, 180, RR3,19650101,19770930,    9,Pauli Jokinen                                     
 7501,144697,PIELAVESI VENETMAKI                     ,FI,+63:18:53,+026:58:57, 189, RR3,19870101,20211031,    9,Pauli Jokinen                                     
  722,144712,MAANINKA HALOLA                         ,FI,+63:08:36,+027:18:58,  90, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7505,144722,SUONENJOKI KPLA                         ,FI,+62:36:00,+027:12:00, 120, RR3,19650101,19750927,    9,Pauli Jokinen                                     
 7505,144732,SUONENJOKI IISVESI-1                    ,FI,+62:40:00,+027:01:00, 100, RR3,19700101,19771025,    9,Pauli Jokinen                                     
 7505,144742,SUONENJOKI IISVESI                      ,FI,+62:39:51,+027:03:01, 103, RR3,19780301,20211029,    9,Pauli Jokinen                                     
 7507,144722,SUONENJOKI KPLA                         ,FI,+62:36:00,+027:12:00, 120, RR3,19650101,19750927,    9,Pauli Jokinen                                     
 7507,144732,SUONENJOKI IISVESI-1                    ,FI,+62:40:00,+027:01:00, 100, RR3,19700101,19771025,    9,Pauli Jokinen                                     
 7507,144742,SUONENJOKI IISVESI                      ,FI,+62:39:51,+027:03:01, 103, RR3,19780301,20211029,    9,Pauli Jokinen                                     
 7508,144737,LAPINLAHTI LAMMINKAYRA                  ,FI,+63:22:38,+027:22:24,  89, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7509,144722,SUONENJOKI KPLA                         ,FI,+62:36:00,+027:12:00, 120, RR3,19650101,19750927,    9,Pauli Jokinen                                     
 7509,144732,SUONENJOKI IISVESI-1                    ,FI,+62:40:00,+027:01:00, 100, RR3,19700101,19771025,    9,Pauli Jokinen                                     
 7509,144742,SUONENJOKI IISVESI                      ,FI,+62:39:51,+027:03:01, 103, RR3,19780301,20211029,    9,Pauli Jokinen                                     
 7518,144792,OUTOKUMPU KESKUSTA                      ,FI,+62:43:00,+028:59:00, 116, RR3,19590101,19790529,    9,Pauli Jokinen                                     
 7518,144802,OUTOKUMPU VIURUNIEMI                    ,FI,+62:37:01,+028:56:44, 113, RR3,19650101,20211027,    9,Pauli Jokinen                                     
 7518,144817,OUTOKUMPU KUOKKALA                      ,FI,+62:42:00,+028:55:00, 114, RR3,19630401,19980930,    9,Pauli Jokinen                                     
 7518,144822,OUTOKUMPU MALJASALMI VOUTILAINEN        ,FI,+62:42:00,+028:54:00, 124, RR3,19670901,20081231,    9,Pauli Jokinen                                     
 7518,144897,OUTOKUMPU SYSMANKYLA SUVISRANTA         ,FI,+62:40:00,+029:02:00, 100, RR3,19650101,20111231,    9,Pauli Jokinen                                     
 7519,144797,HEINAVESI PALOKKI                       ,FI,+62:34:13,+028:35:45, 100, RR3,19640101,20211025,    9,Pauli Jokinen                                     
 7520,144792,OUTOKUMPU KESKUSTA                      ,FI,+62:43:00,+028:59:00, 116, RR3,19590101,19790529,    9,Pauli Jokinen                                     
 7520,144802,OUTOKUMPU VIURUNIEMI                    ,FI,+62:37:01,+028:56:44, 113, RR3,19650101,20211027,    9,Pauli Jokinen                                     
 7520,144817,OUTOKUMPU KUOKKALA                      ,FI,+62:42:00,+028:55:00, 114, RR3,19630401,19980930,    9,Pauli Jokinen                                     
 7521,144792,OUTOKUMPU KESKUSTA                      ,FI,+62:43:00,+028:59:00, 116, RR3,19590101,19790529,    9,Pauli Jokinen                                     
 7521,144802,OUTOKUMPU VIURUNIEMI                    ,FI,+62:37:01,+028:56:44, 113, RR3,19650101,20211027,    9,Pauli Jokinen                                     
 7521,144807,LIPERI AHONKYLA LEPPILAMPI              ,FI,+62:38:00,+028:59:00, 110, RR3,19650801,19751001,    9,Pauli Jokinen                                     
 7521,144812,OUTOKUMPU LUKANVAARA                    ,FI,+62:39:00,+028:59:00, 122, RR3,19670901,19970930,    9,Pauli Jokinen                                     
 7521,144817,OUTOKUMPU KUOKKALA                      ,FI,+62:42:00,+028:55:00, 114, RR3,19630401,19980930,    9,Pauli Jokinen                                     
 7522,144792,OUTOKUMPU KESKUSTA                      ,FI,+62:43:00,+028:59:00, 116, RR3,19590101,19790529,    9,Pauli Jokinen                                     
 7522,144802,OUTOKUMPU VIURUNIEMI                    ,FI,+62:37:01,+028:56:44, 113, RR3,19650101,20211027,    9,Pauli Jokinen                                     
 7522,144807,LIPERI AHONKYLA LEPPILAMPI              ,FI,+62:38:00,+028:59:00, 110, RR3,19650801,19751001,    9,Pauli Jokinen                                     
 7522,144812,OUTOKUMPU LUKANVAARA                    ,FI,+62:39:00,+028:59:00, 122, RR3,19670901,19970930,    9,Pauli Jokinen                                     
 7522,144817,OUTOKUMPU KUOKKALA                      ,FI,+62:42:00,+028:55:00, 114, RR3,19630401,19980930,    9,Pauli Jokinen                                     
 7522,144897,OUTOKUMPU SYSMANKYLA SUVISRANTA         ,FI,+62:40:00,+029:02:00, 100, RR3,19650101,20111231,    9,Pauli Jokinen                                     
 7523,144792,OUTOKUMPU KESKUSTA                      ,FI,+62:43:00,+028:59:00, 116, RR3,19590101,19790529,    9,Pauli Jokinen                                     
 7523,144802,OUTOKUMPU VIURUNIEMI                    ,FI,+62:37:01,+028:56:44, 113, RR3,19650101,20211027,    9,Pauli Jokinen                                     
 7523,144817,OUTOKUMPU KUOKKALA                      ,FI,+62:42:00,+028:55:00, 114, RR3,19630401,19980930,    9,Pauli Jokinen                                     
 7523,144822,OUTOKUMPU MALJASALMI VOUTILAINEN        ,FI,+62:42:00,+028:54:00, 124, RR3,19670901,20081231,    9,Pauli Jokinen                                     
 7523,144897,OUTOKUMPU SYSMANKYLA SUVISRANTA         ,FI,+62:40:00,+029:02:00, 100, RR3,19650101,20111231,    9,Pauli Jokinen                                     
 7524,144792,OUTOKUMPU KESKUSTA                      ,FI,+62:43:00,+028:59:00, 116, RR3,19590101,19790529,    9,Pauli Jokinen                                     
 7524,144802,OUTOKUMPU VIURUNIEMI                    ,FI,+62:37:01,+028:56:44, 113, RR3,19650101,20211027,    9,Pauli Jokinen                                     
 7524,144817,OUTOKUMPU KUOKKALA                      ,FI,+62:42:00,+028:55:00, 114, RR3,19630401,19980930,    9,Pauli Jokinen                                     
 7524,144822,OUTOKUMPU MALJASALMI VOUTILAINEN        ,FI,+62:42:00,+028:54:00, 124, RR3,19670901,20081231,    9,Pauli Jokinen                                     
 7524,144897,OUTOKUMPU SYSMANKYLA SUVISRANTA         ,FI,+62:40:00,+029:02:00, 100, RR3,19650101,20111231,    9,Pauli Jokinen                                     
 7525,144792,OUTOKUMPU KESKUSTA                      ,FI,+62:43:00,+028:59:00, 116, RR3,19590101,19790529,    9,Pauli Jokinen                                     
 7525,144802,OUTOKUMPU VIURUNIEMI                    ,FI,+62:37:01,+028:56:44, 113, RR3,19650101,20211027,    9,Pauli Jokinen                                     
 7525,144817,OUTOKUMPU KUOKKALA                      ,FI,+62:42:00,+028:55:00, 114, RR3,19630401,19980930,    9,Pauli Jokinen                                     
 7525,144822,OUTOKUMPU MALJASALMI VOUTILAINEN        ,FI,+62:42:00,+028:54:00, 124, RR3,19670901,20081231,    9,Pauli Jokinen                                     
 7525,144827,OUTOKUMPU MALJASALMI SARVIJARVI         ,FI,+62:42:00,+028:53:00, 127, RR3,19680101,20011231,    9,Pauli Jokinen                                     
 7528,144842,RAUTAVAARA ALA-LUOSTA                   ,FI,+63:16:16,+028:28:24, 115, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7532,144862,RAUTAVAARA YLA-LUOSTA                   ,FI,+63:22:40,+028:39:54, 166, RR3,19760601,20211031,    9,Pauli Jokinen                                     
 7536,144882,JUUKA NIEMELA                           ,FI,+63:13:54,+029:14:16, 116, RR3,19620101,20211031,    9,Pauli Jokinen                                     
 7537,144887,JOENSUU PYHASELKA                       ,FI,+62:31:00,+029:48:39,  85, RR3,19650101,20211031,    9,Pauli Jokinen                                     
 7537,144957,JOENSUU LINNUNLAHTI                     ,FI,+62:36:05,+029:43:36,  81, RR3,20081114,20211031,    9,Pauli Jokinen                                     
 7539,144792,OUTOKUMPU KESKUSTA                      ,FI,+62:43:00,+028:59:00, 116, RR3,19590101,19790529,    9,Pauli Jokinen                                     
 7539,144802,OUTOKUMPU VIURUNIEMI                    ,FI,+62:37:01,+028:56:44, 113, RR3,19650101,20211027,    9,Pauli Jokinen                                     
 7539,144812,OUTOKUMPU LUKANVAARA                    ,FI,+62:39:00,+028:59:00, 122, RR3,19670901,19970930,    9,Pauli Jokinen                                     
 7539,144817,OUTOKUMPU KUOKKALA                      ,FI,+62:42:00,+028:55:00, 114, RR3,19630401,19980930,    9,Pauli Jokinen                                     
 7539,144897,OUTOKUMPU SYSMANKYLA SUVISRANTA         ,FI,+62:40:00,+029:02:00, 100, RR3,19650101,20111231,    9,Pauli Jokinen                                     
 7539,144932,LIPERI AHONKYLA KULMALA                 ,FI,+62:40:00,+029:06:00,  95, RR3,19650101,19731130,    9,Pauli Jokinen                                     
 7543,144917,LIEKSA KOLI                             ,FI,+63:06:30,+029:45:42, 165, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7546,144792,OUTOKUMPU KESKUSTA                      ,FI,+62:43:00,+028:59:00, 116, RR3,19590101,19790529,    9,Pauli Jokinen                                     
 7546,144802,OUTOKUMPU VIURUNIEMI                    ,FI,+62:37:01,+028:56:44, 113, RR3,19650101,20211027,    9,Pauli Jokinen                                     
 7546,144817,OUTOKUMPU KUOKKALA                      ,FI,+62:42:00,+028:55:00, 114, RR3,19630401,19980930,    9,Pauli Jokinen                                     
 7546,144897,OUTOKUMPU SYSMANKYLA SUVISRANTA         ,FI,+62:40:00,+029:02:00, 100, RR3,19650101,20111231,    9,Pauli Jokinen                                     
 7546,144932,LIPERI AHONKYLA KULMALA                 ,FI,+62:40:00,+029:06:00,  95, RR3,19650101,19731130,    9,Pauli Jokinen                                     
 7551,144887,JOENSUU PYHASELKA                       ,FI,+62:31:00,+029:48:39,  85, RR3,19650101,20211031,    9,Pauli Jokinen                                     
 7551,144957,JOENSUU LINNUNLAHTI                     ,FI,+62:36:05,+029:43:36,  81, RR3,20081114,20211031,    9,Pauli Jokinen                                     
 7554,144972,ILOMANTSI KK                            ,FI,+62:40:00,+030:56:00, 162, RR3,19590101,20000531,    9,Pauli Jokinen                                     
 7554,145052,ILOMANTSI MEKRIJARVI                    ,FI,+62:46:09,+030:58:40, 155, RR3,19990918,20211031,    9,Pauli Jokinen                                     
 7554,902939,ILOMANTSI MEKRIJARVI                    ,FI,+62:46:00,+030:58:00, 157, RR8,20021130,20200227,     ,                    
 7555,144977,PIELISJARVI                             ,FI,+63:18:00,+030:01:00, 106, RR3,19590103,19701231,    9,Pauli Jokinen                                     
 7555,144982,LIEKSA LAMPELA                          ,FI,+63:19:15,+030:02:57,  98, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7555,902796,LIEKSA LAMPELA                          ,FI,+63:19:00,+030:03:00,  98, RR8,20080909,20200227,     ,                    
 7556,144977,PIELISJARVI                             ,FI,+63:18:00,+030:01:00, 106, RR3,19590103,19701231,    9,Pauli Jokinen                                     
 7556,144982,LIEKSA LAMPELA                          ,FI,+63:19:15,+030:02:57,  98, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7556,902796,LIEKSA LAMPELA                          ,FI,+63:19:00,+030:03:00,  98, RR8,20080909,20200227,     ,                    
 7561,145007,ILOMANTSI NAARVA                        ,FI,+63:01:56,+031:03:44, 231, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7561,145042,ILOMANTSI POTSONVAARA                   ,FI,+63:08:31,+031:02:51, 235, RR3,19810901,20211031,    9,Pauli Jokinen                                     
 7561,902766,ILOMANTSI POTSONVAARA                   ,FI,+63:08:30,+031:02:40, 237, RR8,20121031,20191008,     ,                    
 7568,145007,ILOMANTSI NAARVA                        ,FI,+63:01:56,+031:03:44, 231, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7568,145042,ILOMANTSI POTSONVAARA                   ,FI,+63:08:31,+031:02:51, 235, RR3,19810901,20211031,    9,Pauli Jokinen                                     
 7568,902766,ILOMANTSI POTSONVAARA                   ,FI,+63:08:30,+031:02:40, 237, RR8,20121031,20191008,     ,                    
 7570,144972,ILOMANTSI KK                            ,FI,+62:40:00,+030:56:00, 162, RR3,19590101,20000531,    9,Pauli Jokinen                                     
 7570,145052,ILOMANTSI MEKRIJARVI                    ,FI,+62:46:09,+030:58:40, 155, RR3,19990918,20211031,    9,Pauli Jokinen                                     
 7570,902939,ILOMANTSI MEKRIJARVI                    ,FI,+62:46:00,+030:58:00, 157, RR8,20021130,20200227,     ,                    
 7572,145062,TANKAR/OJA                              ,FI,+63:57:00,+022:51:00,   8, RR3,19590102,19770430,    9,Pauli Jokinen                                     
 7572,145087,KOKKOLA OJA MARASKAR                    ,FI,+63:53:00,+022:56:00,  10, RR3,19910101,19990228,    9,Pauli Jokinen                                     
 7577,145062,TANKAR/OJA                              ,FI,+63:57:00,+022:51:00,   8, RR3,19590102,19770430,    9,Pauli Jokinen                                     
 7577,145087,KOKKOLA OJA MARASKAR                    ,FI,+63:53:00,+022:56:00,  10, RR3,19910101,19990228,    9,Pauli Jokinen                                     
 7577,145157,KOKKOLA HOLLIHAKA                       ,FI,+63:50:39,+023:07:41,   6, RR3,20080101,20211031,    9,Pauli Jokinen                                     
 7577,902721,KOKKOLA TANKAR                          ,FI,+63:57:00,+022:51:00,   6, RR8,20191004,20191103,     ,                    
 7582,145112,KAUSTINEN TASTULA                       ,FI,+63:35:36,+023:43:13,  70, RR3,19650101,20211031,    9,Pauli Jokinen                                     
 7584,145122,KOKKOLA KORPLAX                         ,FI,+63:52:59,+023:14:18,   9, RR3,19680101,20141231,    9,Pauli Jokinen                                     
 7584,145137,KALVIA RUOTSALO                         ,FI,+63:55:00,+023:24:00,   5, RR3,19660101,20081231,    9,Pauli Jokinen                                     
 7584,145157,KOKKOLA HOLLIHAKA                       ,FI,+63:50:39,+023:07:41,   6, RR3,20080101,20211031,    9,Pauli Jokinen                                     
 7587,145122,KOKKOLA KORPLAX                         ,FI,+63:52:59,+023:14:18,   9, RR3,19680101,20141231,    9,Pauli Jokinen                                     
 7587,145127,KOKKOLA KALVIA                          ,FI,+63:52:00,+023:26:00,  10, RR3,19680101,20081231,    9,Pauli Jokinen                                     
 7587,145137,KALVIA RUOTSALO                         ,FI,+63:55:00,+023:24:00,   5, RR3,19660101,20081231,    9,Pauli Jokinen                                     
 7591,145122,KOKKOLA KORPLAX                         ,FI,+63:52:59,+023:14:18,   9, RR3,19680101,20141231,    9,Pauli Jokinen                                     
 7591,145157,KOKKOLA HOLLIHAKA                       ,FI,+63:50:39,+023:07:41,   6, RR3,20080101,20211031,    9,Pauli Jokinen                                     
 7594,145177,TOHOLAMPI ORAVALA                       ,FI,+63:45:48,+024:17:04,  90, RR3,19650101,20211027,    9,Pauli Jokinen                                     
 7594,145222,TOHOLAMPI LAITALA                       ,FI,+63:49:16,+024:10:02,  83, RR3,20180915,20211031,    9,Pauli Jokinen                                     
 7595,145182,KANNUS YLIKANNUS                        ,FI,+63:52:00,+024:03:00,  70, RR3,19650101,19901222,    9,Pauli Jokinen                                     
 7595,145222,TOHOLAMPI LAITALA                       ,FI,+63:49:16,+024:10:02,  83, RR3,20180915,20211031,    9,Pauli Jokinen                                     
 7595,902737,TOHOLAMPI LAITALA                       ,FI,+63:49:00,+024:10:00,  85, RR8,20180915,20200227,     ,                    
 7597,145192,KALAJOKI KAANNANKYLA                    ,FI,+64:12:00,+024:09:00,  33, RR3,19650901,20011231,    9,Pauli Jokinen                                     
 7597,145197,KALAJOKI PITKASENKYLA                   ,FI,+64:13:51,+024:01:10,  20, RR3,19690101,20211029,    9,Pauli Jokinen                                     
 7597,145207,KALAJOKI METSAKYLA                      ,FI,+64:16:24,+024:12:40,  40, RR3,19650101,20211030,    9,Pauli Jokinen                                     
 7598,145192,KALAJOKI KAANNANKYLA                    ,FI,+64:12:00,+024:09:00,  33, RR3,19650901,20011231,    9,Pauli Jokinen                                     
 7598,145197,KALAJOKI PITKASENKYLA                   ,FI,+64:13:51,+024:01:10,  20, RR3,19690101,20211029,    9,Pauli Jokinen                                     
 7598,145207,KALAJOKI METSAKYLA                      ,FI,+64:16:24,+024:12:40,  40, RR3,19650101,20211030,    9,Pauli Jokinen                                     
 7600,145197,KALAJOKI PITKASENKYLA                   ,FI,+64:13:51,+024:01:10,  20, RR3,19690101,20211029,    9,Pauli Jokinen                                     
 7600,145207,KALAJOKI METSAKYLA                      ,FI,+64:16:24,+024:12:40,  40, RR3,19650101,20211030,    9,Pauli Jokinen                                     
 7603,145177,TOHOLAMPI ORAVALA                       ,FI,+63:45:48,+024:17:04,  90, RR3,19650101,20211027,    9,Pauli Jokinen                                     
 7603,145182,KANNUS YLIKANNUS                        ,FI,+63:52:00,+024:03:00,  70, RR3,19650101,19901222,    9,Pauli Jokinen                                     
 7603,145222,TOHOLAMPI LAITALA                       ,FI,+63:49:16,+024:10:02,  83, RR3,20180915,20211031,    9,Pauli Jokinen                                     
 7607,145242,HAAPAVESI MUSTIKKAMAKI                  ,FI,+64:08:30,+025:25:42, 112, RR3,19590101,20211028,    9,Pauli Jokinen                                     
 7610,145257,HAAPAJARVI VALIOJA NOKKOUS              ,FI,+63:45:00,+025:28:00, 130, RR3,19670801,20081231,    9,Pauli Jokinen                                     
 7610,145262,HAAPAJARVI UUSIMAA                      ,FI,+63:47:00,+025:22:00, 140, RR3,19650807,19821231,    9,Pauli Jokinen                                     
 7610,145292,PYHAJARVI OJAKYLA                       ,FI,+63:44:09,+025:42:33, 152, RR3,20140918,20211031,    9,Pauli Jokinen                                     
 7610,902738,PYHAJARVI OL OJAKYLA                    ,FI,+63:44:00,+025:43:00, 153, RR8,20130410,20200227,     ,                    
 7614,145242,HAAPAVESI MUSTIKKAMAKI                  ,FI,+64:08:30,+025:25:42, 112, RR3,19590101,20211028,    9,Pauli Jokinen                                     
 7614,145277,HAAPAVESI KK                            ,FI,+64:08:00,+025:23:00, 100, RR3,19630101,19961031,    9,Pauli Jokinen                                     
 7617,145257,HAAPAJARVI VALIOJA NOKKOUS              ,FI,+63:45:00,+025:28:00, 130, RR3,19670801,20081231,    9,Pauli Jokinen                                     
 7617,145292,PYHAJARVI OJAKYLA                       ,FI,+63:44:09,+025:42:33, 152, RR3,20140918,20211031,    9,Pauli Jokinen                                     
 7617,902738,PYHAJARVI OL OJAKYLA                    ,FI,+63:44:00,+025:43:00, 153, RR8,20130410,20200227,     ,                    
 7623,145322,KIURUVESI KORPIJOKI                     ,FI,+63:43:42,+026:22:24, 110, RR3,19650101,20211031,    9,Pauli Jokinen                                     
 7624,145322,KIURUVESI KORPIJOKI                     ,FI,+63:43:42,+026:22:24, 110, RR3,19650101,20211031,    9,Pauli Jokinen                                     
 7624,145327,PYHAJARVI OL LIITTOPERA                 ,FI,+63:45:00,+026:13:00, 130, RR3,19650101,20010930,    9,Pauli Jokinen                                     
 7624,145367,PYHAJARVI OL RAMILA KUUSENMAKI          ,FI,+63:42:00,+026:13:00, 150, RR3,19710901,20081231,    9,Pauli Jokinen                                     
 7628,145347,SIIKALATVA KESTILA                      ,FI,+64:21:19,+026:18:09,  91, RR3,19650101,20211031,    9,Pauli Jokinen                                     
 7632,145327,PYHAJARVI OL LIITTOPERA                 ,FI,+63:45:00,+026:13:00, 130, RR3,19650101,20010930,    9,Pauli Jokinen                                     
 7632,145332,PYHAJARVI OL LOHVANPERA                 ,FI,+63:46:00,+026:05:00, 160, RR3,19650801,20081231,    9,Pauli Jokinen                                     
 7632,145367,PYHAJARVI OL RAMILA KUUSENMAKI          ,FI,+63:42:00,+026:13:00, 150, RR3,19710901,20081231,    9,Pauli Jokinen                                     
  725,145377,KAJAANI LENTOASEMA-1                    ,FI,+64:16:53,+027:40:43, 147, RR3,19590101,20000731,    9,Pauli Jokinen                                     
  725,145442,KAJAANI PALTANIEMI                      ,FI,+64:17:28,+027:38:25, 128, RR3,20000725,20211031,    9,Pauli Jokinen                                     
  725,145447,KAJAANI PETAISENNISKA                   ,FI,+64:13:00,+027:45:18, 160, RR3,20130627,20211031,    9,Pauli Jokinen                                     
  725,902897,KAJAANI                                 ,FI,+64:17:00,+027:41:00, 136, RR8,19820101,20191103,     ,                    
